Date_Text,Open,High,Low,Adj Close,Close,Volume
01/00/1900, $208.26 , $209.81 , $205.03 , $182.86 , $206.33 ,"459,000,400"
01/00/1900, $206.92 , $208.18 , $203.88 , $182.32 , $205.72 ,"417,788,100"
01/00/1900, $205.57 , $208.54 , $204.38 , $181.47 , $204.76 ,"419,635,000"
01/00/1900, $204.96 , $207.34 , $202.78 , $182.11 , $205.49 ,"532,894,700"
01/00/1900, $205.51 , $210.25 , $204.99 , $186.32 , $210.24 ,"348,333,700"
01/00/1900, $210.56 , $210.93 , $208.86 , $186.36 , $210.28 ,"344,617,400"
01/00/1900, $210.70 , $212.52 , $209.43 , $186.17 , $210.07 ,"379,648,800"
01/00/1900, $209.36 , $210.37 , $205.59 , $183.03 , $206.52 ,"618,523,800"
01/00/1900, $208.82 , $210.87 , $202.72 , $181.06 , $203.24 ,"686,987,600"
01/00/1900, $201.59 , $210.49 , $198.65 , $187.01 , $209.92 ,"798,564,000"
01/00/1900, $208.95 , $212.94 , $207.06 , $189.44 , $212.65 ,"425,390,000"
01/00/1900, $213.19 , $217.01 , $212.95 , $192.27 , $215.83 ,"460,619,900"
01/00/1900, $215.97 , $217.37 , $215.63 , $193.53 , $217.24 ,"301,795,900"
01/00/1900, $217.00 , $217.54 , $215.62 , $193.42 , $217.12 ,"354,592,600"
01/00/1900, $217.19 , $218.23 , $214.25 , $194.36 , $218.18 ,"338,078,200"
01/00/1900, $218.40 , $218.94 , $217.23 , $194.61 , $218.46 ,"282,917,100"
01/00/1900, $218.89 , $219.50 , $217.02 , $194.69 , $218.54 ,"306,593,700"
01/00/1900, $218.26 , $219.60 , $216.25 , $193.57 , $217.29 ,"378,228,000"
01/00/1900, $217.44 , $218.87 , $216.03 , $194.53 , $218.37 ,"391,024,300"
01/00/1900, $218.70 , $219.22 , $213.25 , $190.00 , $213.28 ,"428,949,000"
01/00/1900, $212.39 , $216.81 , $212.31 , $190.08 , $213.37 ,"774,789,500"
01/00/1900, $214.13 , $217.53 , $213.03 , $193.39 , $215.99 ,"410,509,800"
01/00/1900, $215.02 , $217.12 , $213.62 , $193.66 , $216.30 ,"501,006,600"
01/00/1900, $215.82 , $216.30 , $213.99 , $192.54 , $215.04 ,"428,991,900"
01/00/1900, $216.16 , $216.70 , $211.21 , $190.82 , $213.12 ,"450,791,700"
01/00/1900, $213.09 , $214.64 , $212.17 , $191.59 , $213.98 ,"364,393,500"
01/00/1900, $215.00 , $215.32 , $211.71 , $190.30 , $212.54 ,"420,237,800"
01/00/1900, $212.93 , $213.19 , $208.38 , $186.72 , $208.55 ,"485,446,500"
01/00/1900, $208.55 , $218.31 , $208.55 , $193.77 , $216.42 ,"747,662,000"
01/00/1900, $217.03 , $219.27 , $215.72 , $195.63 , $218.50 ,"407,913,300"
01/00/1900, $219.17 , $221.56 , $219.00 , $198.34 , $221.52 ,"234,324,100"
01/00/1900, $221.16 , $221.82 , $219.15 , $196.69 , $219.68 ,"413,631,800"
01/00/1900, $220.65 , $226.53 , $220.42 , $202.80 , $226.51 ,"426,173,500"
01/00/1900, $226.40 , $228.34 , $224.67 , $201.49 , $225.04 ,"636,388,200"
01/00/1900, $225.25 , $226.57 , $224.92 , $203.28 , $225.71 ,"341,005,800"
01/00/1900, $226.02 , $226.73 , $222.73 , $201.32 , $223.53 ,"264,461,900"
01/00/1900, $225.04 , $227.75 , $223.88 , $204.63 , $227.21 ,"320,049,800"
01/00/1900, $226.91 , $227.45 , $224.96 , $204.49 , $227.05 ,"320,192,700"
01/00/1900, $226.31 , $227.31 , $225.41 , $204.21 , $226.74 ,"311,811,500"
01/00/1900, $226.74 , $229.71 , $225.27 , $206.22 , $228.97 ,"374,736,400"
01/00/1900, $228.17 , $229.55 , $226.32 , $206.55 , $229.34 ,"384,956,600"
01/00/1900, $228.87 , $231.77 , $228.31 , $208.50 , $231.51 ,"299,258,600"
01/00/1900, $232.08 , $235.16 , $232.05 , $211.73 , $235.09 ,"375,003,400"
01/00/1900, $235.52 , $236.90 , $235.41 , $213.21 , $236.74 ,"308,058,800"
01/00/1900, $236.64 , $240.32 , $236.02 , $214.73 , $238.42 ,"454,855,800"
01/00/1900, $237.50 , $238.12 , $235.74 , $214.07 , $237.69 ,"371,339,600"
01/00/1900, $237.62 , $239.44 , $236.19 , $213.47 , $237.03 ,"380,565,500"
01/00/1900, $237.03 , $237.61 , $232.96 , $211.54 , $233.86 ,"494,830,700"
01/00/1900, $231.93 , $236.52 , $231.61 , $213.24 , $235.74 ,"373,359,800"
01/00/1900, $235.80 , $237.39 , $233.91 , $212.75 , $235.20 ,"394,361,400"
01/00/1900, $235.36 , $236.26 , $232.51 , $210.32 , $232.51 ,"330,405,400"
01/00/1900, $233.11 , $235.85 , $232.88 , $212.20 , $234.59 ,"423,293,100"
01/00/1900, $237.18 , $239.53 , $234.56 , $215.35 , $238.08 ,"401,553,800"
01/00/1900, $238.68 , $239.72 , $237.70 , $216.82 , $239.70 ,"320,859,900"
01/00/1900, $239.75 , $240.19 , $238.13 , $216.17 , $238.98 ,"270,313,700"
01/00/1900, $239.47 , $240.67 , $235.43 , $215.56 , $238.31 ,"507,393,900"
01/00/1900, $238.90 , $242.08 , $238.82 , $218.64 , $241.71 ,"266,981,600"
01/00/1900, $241.34 , $244.35 , $240.64 , $220.86 , $244.17 ,"284,626,000"
01/00/1900, $243.97 , $245.01 , $241.95 , $220.17 , $243.41 ,"347,425,600"
01/00/1900, $243.13 , $244.87 , $241.63 , $219.48 , $242.64 ,"375,795,400"
01/00/1900, $243.59 , $244.73 , $242.41 , $220.99 , $243.13 ,"289,142,700"
01/00/1900, $243.90 , $244.38 , $239.96 , $219.78 , $241.80 ,"402,761,200"
01/00/1900, $242.88 , $243.38 , $240.34 , $220.07 , $242.11 ,"216,954,500"
01/00/1900, $242.11 , $245.97 , $240.85 , $223.20 , $245.56 ,"246,362,600"
01/00/1900, $245.47 , $247.42 , $244.67 , $224.40 , $246.88 ,"256,784,700"
01/00/1900, $246.79 , $248.00 , $245.68 , $224.43 , $246.91 ,"269,968,300"
01/00/1900, $247.37 , $247.79 , $246.37 , $224.88 , $247.41 ,"269,148,100"
01/00/1900, $247.49 , $248.91 , $243.70 , $221.89 , $244.12 ,"351,696,400"
01/00/1900, $245.59 , $247.57 , $242.20 , $220.61 , $242.71 ,"450,488,500"
01/00/1900, $242.64 , $245.62 , $241.83 , $222.29 , $244.56 ,"294,001,200"
01/00/1900, $245.17 , $248.33 , $242.93 , $225.27 , $247.84 ,"319,543,000"
01/00/1900, $247.26 , $247.52 , $244.95 , $224.13 , $246.58 ,"271,183,200"
01/00/1900, $248.04 , $250.32 , $248.02 , $226.50 , $249.19 ,"378,367,500"
01/00/1900, $249.61 , $250.19 , $248.92 , $227.85 , $249.44 ,"252,342,800"
01/00/1900, $249.15 , $251.32 , $248.08 , $229.49 , $251.23 ,"322,504,600"
01/00/1900, $251.49 , $254.70 , $251.29 , $232.36 , $254.37 ,"325,955,600"
01/00/1900, $254.63 , $255.27 , $253.65 , $232.89 , $254.95 ,"228,400,300"
01/00/1900, $255.21 , $257.14 , $254.35 , $234.86 , $257.11 ,"261,751,200"
01/00/1900, $257.48 , $257.89 , $254.00 , $235.41 , $257.71 ,"389,927,000"
01/00/1900, $256.47 , $258.50 , $256.19 , $236.08 , $258.45 ,"284,832,400"
01/00/1900, $258.30 , $259.35 , $256.36 , $235.76 , $258.09 ,"312,694,600"
01/00/1900, $257.31 , $259.04 , $255.63 , $235.55 , $257.86 ,"335,889,100"
01/00/1900, $258.14 , $260.48 , $257.86 , $237.83 , $260.36 ,"190,142,200"
01/00/1900, $260.41 , $266.05 , $260.00 , $241.57 , $264.46 ,"521,044,000"
01/00/1900, $266.31 , $266.80 , $262.71 , $242.53 , $265.51 ,"401,716,200"
01/00/1900, $266.31 , $267.56 , $265.39 , $243.45 , $266.51 ,"516,455,700"
01/00/1900, $268.10 , $268.60 , $266.69 , $245.61 , $267.51 ,"388,541,200"
01/00/1900, $267.05 , $268.55 , $266.64 , $245.01 , $266.86 ,"244,118,900"
01/00/1900, $267.84 , $273.56 , $267.40 , $251.04 , $273.42 ,"340,886,500"
01/00/1900, $273.31 , $278.11 , $272.92 , $255.17 , $277.92 ,"337,325,100"
01/00/1900, $279.35 , $280.41 , $276.18 , $257.45 , $280.41 ,"461,462,000"
01/00/1900, $280.17 , $286.63 , $280.11 , $263.12 , $286.58 ,"515,553,600"
01/00/1900, $285.93 , $286.43 , $275.41 , $252.90 , $275.45 ,"593,556,800"
01/00/1900, $273.45 , $275.85 , $252.92 , $240.09 , $261.50 ,"1,347,099,500"
01/00/1900, $263.83 , $275.32 , $261.66 , $250.75 , $273.11 ,"617,315,700"
01/00/1900, $272.03 , $274.72 , $269.64 , $252.22 , $274.71 ,"388,531,100"
01/00/1900, $275.93 , $278.92 , $264.82 , $247.05 , $269.08 ,"623,436,700"
01/00/1900, $267.73 , $278.87 , $267.61 , $256.04 , $278.87 ,"444,110,600"
01/00/1900, $279.20 , $280.41 , $274.14 , $251.75 , $274.20 ,"453,565,500"
01/00/1900, $273.35 , $274.40 , $257.83 , $237.87 , $258.05 ,"579,996,000"
01/00/1900, $262.13 , $266.77 , $258.58 , $242.57 , $263.15 ,"529,951,400"
01/00/1900, $262.55 , $266.64 , $254.67 , $239.41 , $259.72 ,"692,132,300"
01/00/1900, $261.37 , $267.54 , $259.94 , $244.42 , $265.15 ,"454,081,800"
01/00/1900, $267.00 , $271.30 , $265.61 , $245.76 , $266.61 ,"363,000,200"
01/00/1900, $267.26 , $267.98 , $260.85 , $245.72 , $266.56 ,"407,069,900"
01/00/1900, $267.26 , $267.89 , $259.05 , $245.22 , $266.02 ,"470,288,200"
01/00/1900, $266.89 , $273.15 , $265.15 , $251.52 , $272.85 ,"314,405,600"
01/00/1900, $273.34 , $274.08 , $270.03 , $250.11 , $271.33 ,"316,673,700"
01/00/1900, $273.01 , $274.25 , $270.78 , $250.87 , $272.15 ,"308,105,100"
01/00/1900, $270.31 , $273.94 , $267.76 , $252.21 , $273.60 ,"350,365,300"
01/00/1900, $274.53 , $278.28 , $274.18 , $256.44 , $278.19 ,"304,361,500"
01/00/1900, $278.44 , $279.48 , $275.35 , $255.46 , $277.13 ,"407,431,300"
01/00/1900, $275.49 , $276.72 , $273.53 , $254.40 , $274.74 ,"330,194,500"
01/00/1900, $273.44 , $273.87 , $268.49 , $251.19 , $271.28 ,"485,755,300"
01/00/1900, $269.51 , $275.84 , $269.24 , $255.03 , $275.42 ,"229,161,500"
01/00/1900, $276.55 , $279.93 , $276.50 , $258.89 , $279.59 ,"287,912,600"
01/00/1900, $279.64 , $281.18 , $278.41 , $258.97 , $279.68 ,"288,859,800"
01/00/1900, $279.45 , $284.37 , $279.06 , $260.58 , $281.42 ,"328,645,600"
01/00/1900, $281.51 , $283.66 , $279.16 , $262.60 , $283.60 ,"303,528,100"
01/00/1900, $283.64 , $286.01 , $282.36 , $262.19 , $283.16 ,"237,505,100"
01/00/1900, $283.47 , $285.56 , $280.16 , $263.95 , $285.06 ,"348,086,700"
01/00/1900, $285.57 , $287.67 , $285.06 , $266.22 , $287.51 ,"258,765,100"
01/00/1900, $288.86 , $291.74 , $288.68 , $268.81 , $290.31 ,"292,871,700"
01/00/1900, $289.84 , $290.21 , $286.71 , $266.30 , $287.60 ,"269,481,500"
01/00/1900, $288.74 , $291.27 , $286.98 , $269.34 , $290.88 ,"266,666,300"
01/00/1900, $290.82 , $293.94 , $289.03 , $270.37 , $291.99 ,"385,095,300"
01/00/1900, $291.34 , $292.24 , $289.41 , $270.41 , $290.72 ,"306,860,200"
01/00/1900, $292.11 , $293.21 , $286.22 , $267.71 , $287.82 ,"391,529,300"
01/00/1900, $287.05 , $288.86 , $270.36 , $256.67 , $275.95 ,"834,839,200"
01/00/1900, $275.55 , $281.15 , $274.30 , $256.95 , $276.25 ,"605,604,600"
01/00/1900, $277.00 , $277.36 , $262.29 , $246.79 , $265.33 ,"746,211,300"
01/00/1900, $268.80 , $275.23 , $259.85 , $252.90 , $271.89 ,"668,290,500"
01/00/1900, $272.44 , $281.22 , $271.35 , $258.36 , $277.76 ,"392,858,000"
01/00/1900, $277.19 , $277.46 , $267.01 , $254.61 , $273.73 ,"584,955,500"
01/00/1900, $273.05 , $273.38 , $263.07 , $244.86 , $263.25 ,"357,454,600"
01/00/1900, $265.78 , $276.28 , $265.34 , $256.39 , $275.65 ,"463,664,000"
01/00/1900, $280.28 , $280.40 , $262.44 , $245.16 , $263.57 ,"646,366,600"
01/00/1900, $263.37 , $269.00 , $258.62 , $242.27 , $260.47 ,"584,550,800"
01/00/1900, $259.40 , $260.65 , $239.98 , $223.88 , $240.70 ,"1,022,399,200"
01/00/1900, $239.04 , $251.40 , $233.76 , $231.79 , $247.75 ,"705,164,500"
01/00/1900, $249.56 , $253.11 , $243.67 , $236.13 , $252.39 ,"557,994,100"
01/00/1900, $252.69 , $259.16 , $251.69 , $242.29 , $258.98 ,"471,340,300"
01/00/1900, $256.86 , $266.98 , $256.41 , $249.29 , $266.46 ,"457,771,900"
01/00/1900, $264.82 , $266.70 , $260.66 , $248.66 , $265.78 ,"357,649,000"
01/00/1900, $263.39 , $271.20 , $261.79 , $252.66 , $270.06 ,"434,018,300"
01/00/1900, $270.11 , $273.44 , $267.83 , $253.04 , $270.47 ,"369,916,300"
01/00/1900, $271.20 , $277.41 , $270.03 , $259.50 , $277.37 ,"385,891,900"
01/00/1900, $276.48 , $279.36 , $276.35 , $261.16 , $279.14 ,"278,060,900"
01/00/1900, $280.73 , $281.31 , $277.48 , $262.35 , $280.42 ,"330,945,200"
01/00/1900, $281.60 , $281.87 , $272.42 , $256.78 , $274.46 ,"421,329,900"
01/00/1900, $275.26 , $282.38 , $275.23 , $263.19 , $281.31 ,"374,233,000"
01/00/1900, $281.55 , $285.18 , $279.18 , $262.41 , $279.25 ,"439,286,800"
01/00/1900, $278.87 , $282.84 , $277.64 , $265.44 , $282.48 ,"364,351,100"
01/00/1900, $284.70 , $288.63 , $284.40 , $271.17 , $288.57 ,"293,550,700"
01/00/1900, $288.10 , $290.47 , $286.70 , $272.66 , $290.16 ,"297,131,000"
01/00/1900, $290.24 , $291.43 , $288.66 , $272.53 , $290.02 ,"228,726,700"
01/00/1900, $289.17 , $293.49 , $289.07 , $275.72 , $293.41 ,"251,486,900"
01/00/1900, $293.51 , $294.95 , $289.52 , $276.30 , $294.03 ,"331,555,200"
01/00/1900, $289.25 , $293.31 , $282.30 , $270.73 , $288.10 ,"559,396,700"
01/00/1900, $282.42 , $289.21 , $279.93 , $268.60 , $285.84 ,"455,352,700"
01/00/1900, $284.06 , $286.93 , $280.57 , $265.73 , $282.78 ,"313,209,100"
01/00/1900, $283.09 , $284.15 , $275.24 , $258.67 , $275.27 ,"324,388,900"
01/00/1900, $275.31 , $288.85 , $273.09 , $270.30 , $287.65 ,"388,532,200"
01/00/1900, $289.37 , $291.40 , $287.82 , $271.82 , $289.26 ,"267,806,600"
01/00/1900, $289.52 , $296.31 , $289.18 , $276.27 , $294.00 ,"403,194,400"
01/00/1900, $294.23 , $294.58 , $290.35 , $276.67 , $293.00 ,"280,902,400"
01/00/1900, $296.68 , $298.82 , $294.33 , $281.83 , $298.46 ,"232,786,300"
01/00/1900, $297.01 , $300.73 , $295.48 , $283.89 , $300.65 ,"236,543,700"
01/00/1900, $301.13 , $301.13 , $296.70 , $280.61 , $297.17 ,"216,657,600"
01/00/1900, $297.61 , $302.23 , $297.04 , $285.18 , $302.01 ,"235,894,000"
01/00/1900, $301.88 , $302.01 , $290.90 , $276.31 , $292.62 ,"447,617,000"
01/00/1900, $288.09 , $293.62 , $281.72 , $275.37 , $291.62 ,"621,473,300"
01/00/1900, $289.96 , $294.15 , $282.39 , $272.75 , $288.85 ,"478,024,400"
01/00/1900, $292.19 , $293.93 , $283.47 , $268.97 , $284.85 ,"355,520,800"
01/00/1900, $287.27 , $294.24 , $285.25 , $276.15 , $292.45 ,"319,590,000"
01/00/1900, $290.57 , $298.83 , $289.27 , $281.44 , $298.05 ,"248,831,100"
01/00/1900, $299.14 , $302.46 , $295.97 , $284.31 , $301.09 ,"313,042,000"
01/00/1900, $299.84 , $302.63 , $297.41 , $281.66 , $298.28 ,"339,168,000"
01/00/1900, $297.55 , $299.84 , $293.69 , $280.22 , $295.40 ,"351,126,500"
01/00/1900, $295.97 , $298.46 , $284.82 , $279.23 , $294.35 ,"412,814,300"
01/00/1900, $293.47 , $298.74 , $288.49 , $281.06 , $296.28 ,"371,694,700"
01/00/1900, $295.93 , $300.24 , $295.57 , $282.66 , $297.97 ,"246,118,100"
01/00/1900, $299.42 , $302.20 , $298.50 , $286.11 , $301.60 ,"202,654,000"
01/00/1900, $302.94 , $306.19 , $301.73 , $290.41 , $306.14 ,"276,271,100"
01/00/1900, $307.85 , $309.65 , $306.06 , $293.07 , $308.94 ,"253,331,600"
01/00/1900, $307.42 , $311.84 , $307.27 , $295.77 , $311.79 ,"249,443,100"
01/00/1900, $311.53 , $312.69 , $309.06 , $294.98 , $310.96 ,"295,953,800"
01/00/1900, $311.98 , $315.48 , $311.98 , $298.16 , $314.31 ,"167,253,500"
01/00/1900, $314.59 , $315.31 , $307.13 , $298.69 , $314.87 ,"288,425,500"
01/00/1900, $314.44 , $318.67 , $312.81 , $301.02 , $317.32 ,"318,810,900"
01/00/1900, $319.22 , $321.97 , $317.25 , $304.25 , $320.73 ,"424,433,000"
01/00/1900, $321.59 , $323.80 , $320.90 , $307.78 , $322.86 ,"146,700,000"
01/00/1900, $322.95 , $324.89 , $320.15 , $307.35 , $322.41 ,"243,667,300"
01/00/1900, $320.49 , $327.46 , $320.36 , $310.50 , $325.71 ,"265,948,900"
01/00/1900, $326.39 , $332.18 , $325.92 , $316.44 , $331.95 ,"331,872,500"
01/00/1900, $330.90 , $332.95 , $327.36 , $313.41 , $328.77 ,"266,198,700"
01/00/1900, $323.03 , $328.63 , $320.73 , $306.70 , $321.73 ,"391,122,800"
01/00/1900, $323.35 , $334.19 , $323.22 , $316.68 , $332.20 ,"312,106,400"
01/00/1900, $331.23 , $338.12 , $331.19 , $321.83 , $337.60 ,"260,011,300"
01/00/1900, $336.51 , $339.08 , $332.58 , $317.90 , $333.48 ,"293,992,500"
01/00/1900, $323.14 , $333.56 , $285.54 , $282.42 , $296.26 ,"1,244,104,700"
01/00/1900, $298.21 , $313.84 , $290.23 , $283.57 , $297.46 ,"1,130,490,100"
01/00/1900, $275.30 , $288.52 , $247.68 , $256.74 , $269.32 ,"1,562,964,500"
01/00/1900, $241.18 , $256.90 , $228.02 , $218.11 , $228.80 ,"1,523,388,400"
01/00/1900, $228.19 , $262.80 , $218.26 , $243.00 , $253.42 ,"1,342,924,000"
01/00/1900, $255.70 , $263.33 , $243.90 , $237.99 , $248.19 ,"869,026,800"
01/00/1900, $257.84 , $281.20 , $248.17 , $266.76 , $278.20 ,"733,262,100"
01/00/1900, $277.14 , $287.30 , $271.41 , $274.86 , $286.64 ,"649,240,600"
01/00/1900, $282.61 , $286.79 , $272.02 , $271.34 , $282.97 ,"509,219,500"
01/00/1900, $285.12 , $294.88 , $281.52 , $271.17 , $282.79 ,"549,993,900"
01/00/1900, $280.74 , $292.95 , $279.13 , $280.42 , $292.44 ,"385,778,500"
01/00/1900, $290.34 , $294.24 , $272.99 , $274.51 , $286.28 ,"553,230,300"
01/00/1900, $293.05 , $297.87 , $291.95 , $283.30 , $295.44 ,"443,006,900"
01/00/1900, $301.93 , $306.84 , $295.46 , $291.81 , $304.32 ,"403,264,800"
01/00/1900, $303.62 , $321.27 , $303.06 , $306.21 , $319.34 ,"448,912,200"
01/00/1900, $320.22 , $323.41 , $298.60 , $291.71 , $304.21 ,"650,043,700"
01/00/1900, $298.02 , $315.64 , $296.74 , $295.95 , $308.64 ,"573,187,400"
01/00/1900, $307.99 , $314.50 , $299.42 , $288.98 , $300.05 ,"493,363,100"
01/00/1900, $301.41 , $315.70 , $298.93 , $300.71 , $312.23 ,"334,908,800"
01/00/1900, $316.37 , $317.88 , $310.68 , $305.88 , $317.59 ,"340,167,000"
01/00/1900, $320.13 , $323.04 , $312.00 , $309.85 , $321.72 ,"401,248,400"
01/00/1900, $321.43 , $327.23 , $319.25 , $309.04 , $320.88 ,"320,898,500"
01/00/1900, $321.63 , $326.63 , $319.64 , $314.48 , $326.52 ,"301,090,700"
01/00/1900, $328.32 , $334.88 , $327.73 , $322.23 , $334.57 ,"238,681,200"
01/00/1900, $335.06 , $338.28 , $332.01 , $324.42 , $336.84 ,"256,734,100"
01/00/1900, $337.94 , $339.72 , $335.22 , $326.96 , $339.48 ,"239,583,500"
01/00/1900, $342.12 , $350.72 , $339.45 , $337.65 , $350.58 ,"244,465,300"
01/00/1900, $350.35 , $358.75 , $334.87 , $329.93 , $342.57 ,"477,715,300"
01/00/1900, $336.71 , $342.64 , $331.00 , $321.74 , $334.06 ,"381,177,300"
01/00/1900, $337.49 , $343.06 , $327.97 , $318.45 , $330.65 ,"398,023,800"
01/00/1900, $325.70 , $331.20 , $319.80 , $317.87 , $328.73 ,"403,925,800"
01/00/1900, $333.22 , $338.74 , $331.19 , $322.81 , $333.84 ,"398,099,500"
01/00/1900, $336.06 , $347.35 , $334.38 , $335.39 , $346.85 ,"297,612,700"
01/00/1900, $349.59 , $354.02 , $343.13 , $335.82 , $347.29 ,"361,231,500"
01/00/1900, $348.65 , $349.33 , $340.65 , $334.36 , $345.78 ,"296,595,700"
01/00/1900, $342.13 , $342.98 , $322.60 , $315.75 , $326.54 ,"495,446,400"
01/00/1900, $330.20 , $352.19 , $327.24 , $338.59 , $350.16 ,"463,334,900"
01/00/1900, $363.97 , $364.38 , $350.51 , $346.27 , $358.10 ,"446,943,600"
01/00/1900, $360.98 , $362.78 , $354.15 , $343.59 , $355.33 ,"341,601,600"
01/00/1900, $357.28 , $364.18 , $354.87 , $351.66 , $363.67 ,"199,491,500"
01/00/1900, $362.83 , $369.85 , $359.17 , $357.63 , $369.85 ,"317,663,000"
01/00/1900, $369.02 , $371.05 , $363.26 , $354.20 , $366.30 ,"280,935,500"
01/00/1900, $368.64 , $372.46 , $364.47 , $356.99 , $369.18 ,"392,163,800"
01/00/1900, $364.97 , $378.46 , $362.03 , $358.33 , $369.00 ,"216,995,000"
01/00/1900, $371.74 , $374.66 , $370.83 , $363.07 , $373.88 ,"220,656,900"
01/00/1900, $375.31 , $381.49 , $364.82 , $370.24 , $381.26 ,"425,078,700"
01/00/1900, $377.85 , $381.13 , $373.70 , $364.84 , $375.70 ,"306,035,100"
01/00/1900, $378.34 , $384.95 , $376.75 , $371.81 , $382.88 ,"213,770,000"
01/00/1900, $383.67 , $385.85 , $368.27 , $359.37 , $370.07 ,"457,381,600"
01/00/1900, $373.72 , $388.47 , $370.38 , $376.50 , $387.71 ,"288,507,800"
01/00/1900, $389.27 , $392.90 , $387.50 , $381.29 , $392.64 ,"226,577,300"
01/00/1900, $393.96 , $394.17 , $387.74 , $378.75 , $390.03 ,"246,216,800"
01/00/1900, $387.06 , $392.23 , $378.23 , $369.36 , $380.36 ,"546,504,300"
01/00/1900, $385.59 , $390.92 , $371.88 , $372.54 , $383.63 ,"640,356,900"
01/00/1900, $384.66 , $395.65 , $381.42 , $382.67 , $394.06 ,"497,580,800"
01/00/1900, $394.33 , $398.12 , $387.15 , $378.22 , $389.48 ,"474,082,600"
01/00/1900, $390.03 , $396.41 , $383.90 , $385.79 , $395.98 ,"492,591,500"
01/00/1900, $394.40 , $400.67 , $392.81 , $390.30 , $400.61 ,"396,786,900"
01/00/1900, $403.46 , $411.67 , $403.38 , $400.90 , $411.49 ,"328,509,800"
01/00/1900, $410.85 , $417.91 , $410.20 , $406.52 , $417.26 ,"317,182,900"
01/00/1900, $416.26 , $418.25 , $410.59 , $406.02 , $416.74 ,"397,935,300"
01/00/1900, $417.44 , $420.72 , $416.30 , $406.56 , $417.30 ,"318,795,700"
01/00/1900, $419.43 , $422.82 , $411.67 , $411.26 , $422.12 ,"371,936,900"
01/00/1900, $422.50 , $422.74 , $404.00 , $405.86 , $416.58 ,"522,147,000"
01/00/1900, $415.39 , $418.20 , $405.33 , $404.26 , $414.94 ,"386,007,400"
01/00/1900, $417.34 , $421.25 , $417.08 , $409.23 , $420.04 ,"267,144,600"
01/00/1900, $422.57 , $422.92 , $416.28 , $411.73 , $422.60 ,"217,391,300"
01/00/1900, $422.59 , $424.63 , $420.32 , $413.39 , $424.31 ,"243,716,500"
01/00/1900, $424.43 , $425.46 , $414.70 , $404.24 , $414.92 ,"383,879,100"
01/00/1900, $416.80 , $427.09 , $415.93 , $416.99 , $426.61 ,"283,207,500"
01/00/1900, $427.17 , $434.10 , $425.89 , $423.94 , $433.72 ,"265,096,700"
01/00/1900, $433.78 , $435.84 , $427.52 , $425.70 , $435.52 ,"306,093,700"
01/00/1900, $435.43 , $437.92 , $430.92 , $421.62 , $431.34 ,"300,932,400"
01/00/1900, $426.19 , $440.30 , $421.97 , $430.02 , $439.94 ,"423,964,700"
01/00/1900, $439.31 , $441.80 , $435.99 , $428.63 , $438.51 ,"279,975,200"
01/00/1900, $440.34 , $442.94 , $436.10 , $432.52 , $442.49 ,"249,469,100"
01/00/1900, $442.46 , $445.94 , $441.31 , $435.87 , $445.92 ,"206,975,900"
01/00/1900, $444.53 , $447.11 , $436.12 , $433.37 , $443.36 ,"420,586,700"
01/00/1900, $445.16 , $450.65 , $443.44 , $440.10 , $450.25 ,"269,312,100"
01/00/1900, $450.97 , $454.05 , $450.71 , $442.87 , $453.08 ,"246,050,500"
01/00/1900, $452.71 , $452.81 , $445.31 , $435.40 , $445.44 ,"255,772,000"
01/00/1900, $448.64 , $448.92 , $441.02 , $431.45 , $441.40 ,"436,939,600"
01/00/1900, $434.88 , $444.89 , $428.86 , $435.29 , $443.91 ,"499,812,500"
01/00/1900, $442.81 , $444.05 , $427.23 , $425.81 , $434.24 ,"543,882,700"
01/00/1900, $433.00 , $441.68 , $426.36 , $429.36 , $437.86 ,"479,279,600"
01/00/1900, $437.16 , $446.26 , $431.54 , $437.22 , $445.87 ,"345,885,500"
01/00/1900, $443.97 , $454.67 , $443.27 , $444.33 , $453.12 ,"258,932,100"
01/00/1900, $454.28 , $459.56 , $452.39 , $450.34 , $459.25 ,"295,327,900"
01/00/1900, $460.30 , $470.65 , $458.20 , $459.44 , $468.53 ,"269,089,500"
01/00/1900, $469.70 , $470.23 , $462.04 , $458.20 , $467.27 ,"259,299,200"
01/00/1900, $468.64 , $470.94 , $466.23 , $459.79 , $468.89 ,"251,637,500"
01/00/1900, $470.89 , $473.54 , $457.77 , $450.06 , $458.97 ,"320,496,900"
01/00/1900, $464.07 , $466.56 , $448.92 , $444.62 , $453.42 ,"631,737,000"
01/00/1900, $456.13 , $470.90 , $453.56 , $461.60 , $470.74 ,"405,133,400"
01/00/1900, $470.19 , $472.87 , $458.06 , $450.94 , $459.87 ,"553,968,300"
01/00/1900, $454.48 , $472.19 , $451.14 , $463.09 , $470.60 ,"292,271,000"
01/00/1900, $472.06 , $479.00 , $472.01 , $467.38 , $474.96 ,"279,152,600"
01/00/1900, $476.30 , $479.98 , $464.65 , $458.65 , $466.09 ,"420,356,300"
01/00/1900, $462.70 , $473.20 , $456.60 , $457.30 , $464.72 ,"448,334,500"
01/00/1900, $459.74 , $459.96 , $437.95 , $430.99 , $437.98 ,"543,717,600"
01/00/1900, $432.03 , $444.04 , $420.76 , $434.89 , $441.95 ,"920,508,000"
01/00/1900, $441.24 , $458.12 , $439.81 , $441.54 , $448.70 ,"629,246,600"
01/00/1900, $449.51 , $457.88 , $438.94 , $433.43 , $440.46 ,"551,393,100"
